,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
314,rider,1,8,8.75977805193547,0.0,1.0,0.0
315,wearied,1,15,9.666668647543988,0.0,1.0,0.0
321,ambushments,1,1,5.75977805193547,0.0,1.0,0.0
323,amittai,1,2,6.759778051935471,0.0,1.0,0.0
325,unfaithfulness,1,2,6.759778051935471,0.0,1.0,0.0
326,undone,1,6,8.344740552656626,0.0,1.0,0.0
331,virtue,1,15,9.666668647543988,0.0,0.0,1.0
333,stumblingblock,1,14,9.567132973993074,0.0,1.0,0.0
335,bukkiah,1,2,6.759778051935471,0.0,1.0,0.0
338,sara,1,13,9.460217770076563,0.0,1.0,0.0
339,amos,1,10,9.081706146822834,0.0,1.0,0.0
351,subvert,1,2,6.759778051935471,0.0,1.0,0.0
354,numbers,1,3,7.344740552656626,0.0,1.0,0.0
301,witty,1,3,7.344740552656626,0.0,1.0,0.0
298,azbazareth,1,1,5.75977805193547,0.0,1.0,0.0
460,ordered,1,10,9.081706146822834,0.0,1.0,0.0
295,bowing,1,7,8.567132973993075,0.0,1.0,0.0
239,merodach,1,4,7.759778051935471,0.0,1.0,0.0
241,foes,1,7,8.567132973993075,1.0,0.0,0.0
245,distraction,1,1,5.75977805193547,1.0,0.0,0.0
249,declineth,1,2,6.759778051935471,0.0,1.0,0.0
253,unbelievers,1,4,7.759778051935471,0.0,1.0,0.0
256,discerning,1,2,6.759778051935471,0.0,1.0,0.0
261,tubal,1,10,9.081706146822834,0.0,1.0,0.0
262,whirlwinds,1,2,6.759778051935471,0.0,1.0,0.0
266,windy,1,1,5.75977805193547,0.0,1.0,0.0
269,alter,1,5,8.081706146822834,0.0,1.0,0.0
272,skirt,1,12,9.344740552656626,0.0,1.0,0.0
273,satisfiest,1,1,5.75977805193547,0.0,1.0,0.0
275,eyewitnesses,1,2,6.759778051935471,0.0,1.0,0.0
278,merari,1,41,11.117330056553554,0.0,1.0,0.0
286,jotbah,1,1,5.75977805193547,0.0,1.0,0.0
289,foreskins,1,5,8.081706146822834,0.0,1.0,0.0
291,sudden,1,8,8.75977805193547,0.0,1.0,0.0
356,ephah,1,39,11.045180270797719,0.0,1.0,0.0
357,trespasses,1,12,9.344740552656626,0.0,1.0,0.0
361,window,1,17,9.84724089318581,0.0,1.0,0.0
363,gedi,1,6,8.344740552656626,0.0,1.0,0.0
417,unlawful,1,4,7.759778051935471,0.0,1.0,0.0
419,destroyest,1,4,7.759778051935471,0.0,1.0,0.0
424,sealed,1,45,11.251631148265146,0.0,1.0,0.0
425,wantonness,1,3,7.344740552656626,0.0,1.0,0.0
428,advanced,1,4,7.759778051935471,0.0,0.0,1.0
429,rebuking,1,3,7.344740552656626,0.0,1.0,0.0
436,hangings,1,18,9.929703053377782,0.0,1.0,0.0
437,minstrel,1,2,6.759778051935471,0.0,1.0,0.0
438,kedesh,1,12,9.344740552656626,0.0,1.0,0.0
439,envy,1,28,10.567132973993074,1.0,0.0,0.0
440,clapped,1,2,6.759778051935471,0.0,1.0,0.0
441,subtil,1,6,8.344740552656626,0.0,1.0,0.0
443,freed,1,4,7.759778051935471,0.0,0.0,1.0
446,zidonians,1,10,9.081706146822834,0.0,1.0,0.0
447,pen,1,7,8.567132973993075,0.0,1.0,0.0
449,damnation,1,12,9.344740552656626,1.0,0.0,0.0
454,edomite,1,7,8.567132973993075,0.0,1.0,0.0
412,hen,1,4,7.759778051935471,0.0,1.0,0.0
411,correcteth,1,2,6.759778051935471,0.0,1.0,0.0
405,fleshly,1,4,7.759778051935471,0.0,1.0,0.0
377,unstable,1,4,7.759778051935471,1.0,0.0,0.0
364,beon,1,1,5.75977805193547,0.0,1.0,0.0
366,bough,1,7,8.567132973993075,0.0,1.0,0.0
367,endurest,1,1,5.75977805193547,0.0,1.0,0.0
368,almonds,1,8,8.75977805193547,0.0,1.0,0.0
370,slothfulness,1,2,6.759778051935471,0.0,1.0,0.0
371,setteth,1,25,10.403634241710193,0.0,1.0,0.0
375,incensed,1,2,6.759778051935471,1.0,0.0,0.0
381,yielded,1,9,8.929703053377782,0.0,1.0,0.0
404,innumerable,1,17,9.84724089318581,0.0,1.0,0.0
383,tutors,1,1,5.75977805193547,0.0,1.0,0.0
385,saint,1,5,8.081706146822834,0.0,1.0,0.0
386,lip,1,3,7.344740552656626,0.0,1.0,0.0
396,subjection,1,20,10.081706146822832,0.0,1.0,0.0
397,inn,1,5,8.081706146822834,0.0,1.0,0.0
398,needlework,1,9,8.929703053377782,0.0,1.0,0.0
399,sarabias,1,1,5.75977805193547,0.0,1.0,0.0
227,adulteresses,1,3,7.344740552656626,0.0,1.0,0.0
221,driveth,1,7,8.567132973993075,0.0,1.0,0.0
220,member,1,8,8.75977805193547,0.0,1.0,0.0
114,blasting,1,6,8.344740552656626,0.0,1.0,0.0
60,shigionoth,1,1,5.75977805193547,0.0,1.0,0.0
63,horribly,1,4,7.759778051935471,1.0,0.0,0.0
65,ornament,1,12,9.344740552656626,0.0,1.0,0.0
69,tormented,1,17,9.84724089318581,0.0,1.0,0.0
72,riseth,1,16,9.75977805193547,0.0,1.0,0.0
75,insurrection,1,7,8.567132973993075,0.0,1.0,0.0
79,jeopardy,1,8,8.75977805193547,1.0,0.0,0.0
85,whereon,1,28,10.567132973993074,0.0,1.0,0.0
89,wedding,1,13,9.460217770076563,0.0,1.0,0.0
90,reckoned,1,24,10.344740552656626,0.0,1.0,0.0
92,fatness,1,17,9.84724089318581,0.0,1.0,0.0
93,sisters,1,19,10.007705565379055,0.0,1.0,0.0
98,cold,1,21,10.15209547471423,0.0,1.0,0.0
100,oughtest,1,5,8.081706146822834,0.0,1.0,0.0
106,seize,1,4,7.759778051935471,0.0,1.0,0.0
107,loan,1,1,5.75977805193547,0.0,1.0,0.0
111,cumbereth,1,1,5.75977805193547,0.0,1.0,0.0
59,philistine,1,33,10.804172171293922,0.0,1.0,0.0
56,disappointed,1,2,6.759778051935471,1.0,0.0,0.0
53,profess,1,5,8.081706146822834,0.0,1.0,0.0
27,unite,1,1,5.75977805193547,0.0,1.0,0.0
3,merchants,1,33,10.804172171293922,0.0,1.0,0.0
4,condemneth,1,4,7.759778051935471,0.0,1.0,0.0
11,lightly,1,10,9.081706146822834,0.0,1.0,0.0
17,baker,1,8,8.75977805193547,0.0,1.0,0.0
21,diminish,1,11,9.219209670572768,0.0,1.0,0.0
24,numberest,1,3,7.344740552656626,0.0,1.0,0.0
26,pekod,1,2,6.759778051935471,0.0,1.0,0.0
30,porter,1,6,8.344740552656626,0.0,1.0,0.0
49,lunatick,1,2,6.759778051935471,0.0,1.0,0.0
34,possessions,1,15,9.666668647543988,0.0,1.0,0.0
35,imputeth,1,2,6.759778051935471,0.0,1.0,0.0
38,waster,1,2,6.759778051935471,0.0,1.0,0.0
39,fade,1,6,8.344740552656626,0.0,1.0,0.0
41,bags,1,4,7.759778051935471,0.0,1.0,0.0
43,sowed,1,10,9.081706146822834,0.0,1.0,0.0
45,sweep,1,3,7.344740552656626,0.0,1.0,0.0
112,taberah,1,2,6.759778051935471,0.0,1.0,0.0
115,slothful,1,18,9.929703053377782,0.0,1.0,0.0
219,hornet,1,2,6.759778051935471,0.0,1.0,0.0
117,rump,1,5,8.081706146822834,0.0,1.0,0.0
170,ethiopia,1,24,10.344740552656626,0.0,1.0,0.0
172,clear,1,20,10.081706146822832,0.0,0.0,1.0
180,fellowservants,1,4,7.759778051935471,0.0,1.0,0.0
185,prayeth,1,10,9.081706146822834,0.0,1.0,0.0
187,bold,1,19,10.007705565379055,0.0,0.0,1.0
189,shealtiel,1,9,8.929703053377782,0.0,1.0,0.0
192,spoils,1,32,10.75977805193547,0.0,1.0,0.0
193,brute,1,2,6.759778051935471,0.0,1.0,0.0
194,snuffers,1,6,8.344740552656626,0.0,1.0,0.0
195,adjured,1,2,6.759778051935471,0.0,1.0,0.0
202,dismissed,1,4,7.759778051935471,0.0,1.0,0.0
205,pathros,1,5,8.081706146822834,0.0,1.0,0.0
206,haters,1,2,6.759778051935471,1.0,0.0,0.0
210,covenanted,1,5,8.081706146822834,0.0,1.0,0.0
211,cenchrea,1,2,6.759778051935471,0.0,1.0,0.0
213,augment,1,1,5.75977805193547,0.0,1.0,0.0
218,cleansing,1,12,9.344740552656626,0.0,1.0,0.0
169,alleluia,1,5,8.081706146822834,0.0,1.0,0.0
166,breathe,1,5,8.081706146822834,0.0,1.0,0.0
163,departure,1,3,7.344740552656626,0.0,1.0,0.0
135,chereas,1,2,6.759778051935471,0.0,1.0,0.0
118,restrained,1,9,8.929703053377782,0.0,1.0,0.0
119,herdman,1,1,5.75977805193547,0.0,1.0,0.0
125,judgest,1,11,9.219209670572768,0.0,1.0,0.0
128,pedahel,1,1,5.75977805193547,0.0,1.0,0.0
129,rumah,1,1,5.75977805193547,0.0,1.0,0.0
130,wearing,1,3,7.344740552656626,0.0,1.0,0.0
132,gath,1,39,11.045180270797719,0.0,1.0,0.0
136,controversies,1,1,5.75977805193547,0.0,1.0,0.0
161,twined,1,21,10.15209547471423,0.0,1.0,0.0
139,coniah,1,3,7.344740552656626,0.0,1.0,0.0
141,discovereth,1,3,7.344740552656626,0.0,1.0,0.0
149,principal,1,27,10.514665554098938,0.0,1.0,0.0
150,palm,1,42,11.15209547471423,0.0,1.0,0.0
151,stablished,1,5,8.081706146822834,0.0,1.0,0.0
156,maliciously,1,3,7.344740552656626,0.0,1.0,0.0
157,bewail,1,11,9.219209670572768,0.0,1.0,0.0
456,medicines,1,3,7.344740552656626,0.0,1.0,0.0
461,ivpsalm,1,1,5.75977805193547,0.0,1.0,0.0
901,marvel,1,16,9.75977805193547,0.0,0.0,1.0
727,describe,1,4,7.759778051935471,0.0,1.0,0.0
737,dig,1,13,9.460217770076563,0.0,1.0,0.0
739,sharpness,1,1,5.75977805193547,0.0,1.0,0.0
753,searcheth,1,11,9.219209670572768,0.0,1.0,0.0
759,childless,1,7,8.567132973993075,0.0,1.0,0.0
763,sharpened,1,4,7.759778051935471,0.0,1.0,0.0
766,disorderly,1,3,7.344740552656626,0.0,1.0,0.0
772,gender,1,2,6.759778051935471,0.0,1.0,0.0
777,traffickers,1,1,5.75977805193547,0.0,1.0,0.0
780,endamage,1,2,6.759778051935471,0.0,1.0,0.0
785,acquit,1,3,7.344740552656626,0.0,0.0,1.0
786,shore,1,18,9.929703053377782,0.0,1.0,0.0
787,temanite,1,6,8.344740552656626,0.0,1.0,0.0
789,declaration,1,6,8.344740552656626,0.0,1.0,0.0
791,bittern,1,3,7.344740552656626,1.0,0.0,0.0
798,misused,1,1,5.75977805193547,0.0,1.0,0.0
799,lettest,1,3,7.344740552656626,0.0,1.0,0.0
801,housetops,1,7,8.567132973993075,0.0,1.0,0.0
732,zealous,1,13,9.460217770076563,0.0,0.0,1.0
726,acquainted,1,3,7.344740552656626,0.0,1.0,0.0
463,uncle,1,17,9.84724089318581,0.0,1.0,0.0
721,worshippers,1,7,8.567132973993075,0.0,0.0,1.0
673,childhood,1,2,6.759778051935471,0.0,1.0,0.0
675,slandered,1,2,6.759778051935471,0.0,1.0,0.0
680,devouring,1,6,8.344740552656626,0.0,1.0,0.0
682,forgetfulness,1,5,8.081706146822834,0.0,1.0,0.0
683,abishalom,1,2,6.759778051935471,0.0,1.0,0.0
695,fatlings,1,5,8.081706146822834,0.0,1.0,0.0
696,gozan,1,5,8.081706146822834,0.0,1.0,0.0
701,hophni,1,5,8.081706146822834,0.0,1.0,0.0
702,labourest,1,1,5.75977805193547,0.0,1.0,0.0
705,reputation,1,6,8.344740552656626,0.0,1.0,0.0
708,isreal,1,1,5.75977805193547,0.0,1.0,0.0
710,enjoy,1,15,9.666668647543988,0.0,0.0,1.0
712,aid,1,16,9.75977805193547,0.0,1.0,0.0
713,locust,1,11,9.219209670572768,0.0,1.0,0.0
716,mate,1,2,6.759778051935471,0.0,1.0,0.0
717,circumcision,1,36,10.929703053377782,0.0,1.0,0.0
718,corrupters,1,2,6.759778051935471,0.0,1.0,0.0
802,wakened,1,2,6.759778051935471,0.0,1.0,0.0
804,transgresseth,1,5,8.081706146822834,0.0,1.0,0.0
805,stoned,1,22,10.219209670572768,0.0,1.0,0.0
807,narcissus,1,1,5.75977805193547,0.0,1.0,0.0
865,sufficient,1,18,9.929703053377782,0.0,1.0,0.0
866,skilful,1,10,9.081706146822834,0.0,1.0,0.0
867,pricking,1,1,5.75977805193547,1.0,0.0,0.0
869,ordain,1,9,8.929703053377782,0.0,1.0,0.0
872,beholder,1,2,6.759778051935471,0.0,1.0,0.0
873,key,1,6,8.344740552656626,0.0,1.0,0.0
876,barefoot,1,4,7.759778051935471,0.0,1.0,0.0
877,sittest,1,12,9.344740552656626,0.0,1.0,0.0
879,carefulness,1,5,8.081706146822834,0.0,0.0,1.0
882,shalmaneser,1,2,6.759778051935471,0.0,1.0,0.0
888,sycomores,1,1,5.75977805193547,0.0,1.0,0.0
891,requested,1,5,8.081706146822834,0.0,1.0,0.0
892,satiate,1,2,6.759778051935471,0.0,1.0,0.0
895,providing,1,1,5.75977805193547,0.0,1.0,0.0
898,linus,1,1,5.75977805193547,0.0,1.0,0.0
899,caesar,1,30,10.666668647543988,0.0,1.0,0.0
900,case,1,13,9.460217770076563,0.0,1.0,0.0
863,creation,1,8,8.75977805193547,0.0,0.0,1.0
862,aim,1,1,5.75977805193547,0.0,1.0,0.0
857,amramites,1,2,6.759778051935471,0.0,1.0,0.0
831,tear,1,14,9.567132973993074,0.0,1.0,0.0
810,shaken,1,27,10.514665554098938,1.0,0.0,0.0
814,esteem,1,5,8.081706146822834,0.0,1.0,0.0
817,books,1,16,9.75977805193547,0.0,1.0,0.0
823,tarried,1,33,10.804172171293922,0.0,1.0,0.0
824,breasts,1,31,10.713974362322345,0.0,1.0,0.0
825,relieveth,1,1,5.75977805193547,0.0,1.0,0.0
828,dishonour,1,22,10.219209670572768,0.0,1.0,0.0
832,loving,1,8,8.75977805193547,0.0,0.0,1.0
856,threaten,1,3,7.344740552656626,1.0,0.0,0.0
834,liar,1,15,9.666668647543988,1.0,0.0,0.0
837,contemneth,1,3,7.344740552656626,0.0,1.0,0.0
838,rail,1,1,5.75977805193547,0.0,1.0,0.0
842,fool,1,100,12.403634241710195,1.0,0.0,0.0
847,cool,1,2,6.759778051935471,0.0,0.0,1.0
850,resorted,1,8,8.75977805193547,0.0,1.0,0.0
854,neglect,1,7,8.567132973993075,1.0,0.0,0.0
668,cursing,1,12,9.344740552656626,0.0,1.0,0.0
667,pavilion,1,4,7.759778051935471,0.0,1.0,0.0
665,malachy,1,1,5.75977805193547,0.0,1.0,0.0
559,unspotted,1,3,7.344740552656626,0.0,1.0,0.0
508,upheld,1,2,6.759778051935471,0.0,1.0,0.0
510,communed,1,18,9.929703053377782,0.0,1.0,0.0
515,ascend,1,13,9.460217770076563,0.0,1.0,0.0
524,nicanor,1,41,11.117330056553554,0.0,1.0,0.0
526,believers,1,2,6.759778051935471,0.0,1.0,0.0
528,purification,1,11,9.219209670572768,0.0,1.0,0.0
529,rejoicest,1,1,5.75977805193547,0.0,1.0,0.0
535,botch,1,2,6.759778051935471,0.0,1.0,0.0
537,suck,1,19,10.007705565379055,1.0,0.0,0.0
538,nimshi,1,5,8.081706146822834,0.0,1.0,0.0
539,receiving,1,10,9.081706146822834,0.0,1.0,0.0
540,voluntary,1,4,7.759778051935471,0.0,1.0,0.0
541,defended,1,8,8.75977805193547,0.0,1.0,0.0
545,riding,1,10,9.081706146822834,0.0,1.0,0.0
546,rear,1,4,7.759778051935471,0.0,1.0,0.0
552,freely,1,19,10.007705565379055,0.0,0.0,1.0
553,highway,1,15,9.666668647543988,0.0,1.0,0.0
505,bird,1,32,10.75977805193547,0.0,1.0,0.0
504,zin,1,10,9.081706146822834,0.0,1.0,0.0
502,shaked,1,1,5.75977805193547,0.0,1.0,0.0
484,parcel,1,6,8.344740552656626,0.0,1.0,0.0
465,bows,1,14,9.567132973993074,0.0,1.0,0.0
466,pilgrimage,1,5,8.081706146822834,0.0,1.0,0.0
469,israelitish,1,3,7.344740552656626,0.0,1.0,0.0
471,unlearned,1,8,8.75977805193547,0.0,1.0,0.0
472,castle,1,12,9.344740552656626,0.0,1.0,0.0
475,wound,1,29,10.617759047063043,0.0,1.0,0.0
483,overpast,1,2,6.759778051935471,0.0,1.0,0.0
485,notable,1,8,8.75977805193547,0.0,1.0,0.0
501,fouledst,1,1,5.75977805193547,0.0,1.0,0.0
488,johanan,1,27,10.514665554098938,0.0,1.0,0.0
489,sirs,1,7,8.567132973993075,0.0,1.0,0.0
493,posts,1,42,11.15209547471423,0.0,1.0,0.0
496,sheaf,1,9,8.929703053377782,0.0,1.0,0.0
497,neriah,1,10,9.081706146822834,0.0,1.0,0.0
498,differeth,1,2,6.759778051935471,0.0,1.0,0.0
499,worms,1,14,9.567132973993074,0.0,1.0,0.0
555,slippery,1,3,7.344740552656626,0.0,1.0,0.0
560,diest,1,1,5.75977805193547,0.0,1.0,0.0
661,ransom,1,13,9.460217770076563,0.0,1.0,0.0
565,anus,1,1,5.75977805193547,0.0,1.0,0.0
621,arnon,1,25,10.403634241710193,0.0,1.0,0.0
623,extend,1,2,6.759778051935471,0.0,0.0,1.0
624,talketh,1,2,6.759778051935471,0.0,1.0,0.0
625,outward,1,15,9.666668647543988,0.0,1.0,0.0
627,drove,1,14,9.567132973993074,0.0,1.0,0.0
628,pillows,1,4,7.759778051935471,0.0,1.0,0.0
629,ittai,1,8,8.75977805193547,0.0,1.0,0.0
630,assur,1,14,9.567132973993074,0.0,1.0,0.0
635,infirmities,1,13,9.460217770076563,0.0,1.0,0.0
636,camest,1,31,10.713974362322345,0.0,1.0,0.0
638,thereto,1,24,10.344740552656626,0.0,1.0,0.0
640,teachest,1,8,8.75977805193547,0.0,1.0,0.0
650,dearth,1,8,8.75977805193547,1.0,0.0,0.0
652,rely,1,2,6.759778051935471,0.0,1.0,0.0
657,lump,1,7,8.567132973993075,0.0,1.0,0.0
659,onias,1,19,10.007705565379055,0.0,1.0,0.0
660,spiritually,1,3,7.344740552656626,0.0,1.0,0.0
620,flourishing,1,2,6.759778051935471,0.0,1.0,0.0
618,prefer,1,2,6.759778051935471,0.0,1.0,0.0
617,lees,1,4,7.759778051935471,0.0,1.0,0.0
588,menstruous,1,6,8.344740552656626,0.0,1.0,0.0
566,galatia,1,6,8.344740552656626,0.0,1.0,0.0
570,mildew,1,5,8.081706146822834,0.0,1.0,0.0
571,maaseiah,1,25,10.403634241710193,0.0,1.0,0.0
578,mesopotamia,1,11,9.219209670572768,0.0,1.0,0.0
579,demas,1,3,7.344740552656626,0.0,1.0,0.0
583,chelcias,1,5,8.081706146822834,0.0,1.0,0.0
587,stain,1,8,8.75977805193547,0.0,1.0,0.0
589,creepeth,1,14,9.567132973993074,0.0,1.0,0.0
614,michaiah,1,7,8.567132973993075,0.0,1.0,0.0
591,voluntarily,1,2,6.759778051935471,0.0,1.0,0.0
594,omitted,1,2,6.759778051935471,0.0,1.0,0.0
595,cleaved,1,4,7.759778051935471,0.0,1.0,0.0
603,plotteth,1,1,5.75977805193547,0.0,1.0,0.0
608,meroz,1,1,5.75977805193547,0.0,1.0,0.0
609,thinkest,1,12,9.344740552656626,0.0,1.0,0.0
610,aforetime,1,12,9.344740552656626,0.0,1.0,0.0
1823,famous,1,13,9.460217770076563,0.0,1.0,0.0
1828,sprinkled,1,26,10.460217770076563,0.0,1.0,0.0
1829,storehouses,1,8,8.75977805193547,0.0,1.0,0.0
3078,paper,1,4,7.759778051935471,0.0,1.0,0.0
3082,royal,1,36,10.929703053377782,0.0,1.0,0.0
3086,region,1,17,9.84724089318581,0.0,1.0,0.0
3088,threshingplace,1,1,5.75977805193547,0.0,1.0,0.0
3089,fetched,1,17,9.84724089318581,0.0,1.0,0.0
3090,frowardness,1,3,7.344740552656626,0.0,1.0,0.0
3091,recorder,1,9,8.929703053377782,0.0,1.0,0.0
3094,justly,1,10,9.081706146822834,0.0,1.0,0.0
3095,huntest,1,2,6.759778051935471,0.0,1.0,0.0
3096,amraphel,1,2,6.759778051935471,0.0,1.0,0.0
3100,succoth,1,19,10.007705565379055,0.0,1.0,0.0
3103,wont,1,12,9.344740552656626,0.0,1.0,0.0
3104,lamed,1,1,5.75977805193547,0.0,1.0,0.0
3105,procure,1,4,7.759778051935471,0.0,1.0,0.0
3114,shalom,1,1,5.75977805193547,0.0,1.0,0.0
3119,oreb,1,8,8.75977805193547,0.0,1.0,0.0
3121,watchtower,1,2,6.759778051935471,0.0,1.0,0.0
3124,damsel,1,49,11.374487896050677,0.0,1.0,0.0
3079,hunt,1,12,9.344740552656626,0.0,1.0,0.0
3076,bindeth,1,9,8.929703053377782,0.0,1.0,0.0
3246,fadeth,1,8,8.75977805193547,0.0,1.0,0.0
3074,unmeasurable,1,2,6.759778051935471,0.0,1.0,0.0
3023,widowhood,1,8,8.75977805193547,0.0,1.0,0.0
3026,recited,1,2,6.759778051935471,0.0,1.0,0.0
3032,reap,1,35,10.889061068880435,0.0,1.0,0.0
3036,mitre,1,14,9.567132973993074,0.0,1.0,0.0
3037,bottom,1,22,10.219209670572768,0.0,1.0,0.0
3039,mahanaim,1,13,9.460217770076563,0.0,1.0,0.0
3043,rushing,1,12,9.344740552656626,0.0,1.0,0.0
3044,waxing,1,1,5.75977805193547,0.0,1.0,0.0
3045,cheeks,1,6,8.344740552656626,0.0,1.0,0.0
3047,graveth,1,1,5.75977805193547,0.0,1.0,0.0
3049,beelzebub,1,7,8.567132973993075,0.0,1.0,0.0
3055,justifieth,1,5,8.081706146822834,0.0,1.0,0.0
3059,wagons,1,9,8.929703053377782,0.0,1.0,0.0
3061,syntyche,1,1,5.75977805193547,0.0,1.0,0.0
3062,calve,1,2,6.759778051935471,0.0,1.0,0.0
3067,dim,1,9,8.929703053377782,0.0,1.0,0.0
3071,elisabeth,1,9,8.929703053377782,0.0,1.0,0.0
3126,lucas,1,1,5.75977805193547,0.0,1.0,0.0
3131,impossible,1,11,9.219209670572768,0.0,1.0,0.0
3135,worshippeth,1,7,8.567132973993075,0.0,1.0,0.0
3138,sendest,1,6,8.344740552656626,0.0,1.0,0.0
3198,admonition,1,3,7.344740552656626,0.0,1.0,0.0
3201,undressed,1,3,7.344740552656626,0.0,1.0,0.0
3203,brier,1,3,7.344740552656626,0.0,1.0,0.0
3211,addeth,1,4,7.759778051935471,0.0,1.0,0.0
3217,array,1,40,11.081706146822832,0.0,1.0,0.0
3222,beguiled,1,5,8.081706146822834,0.0,1.0,0.0
3223,unrebukeable,1,1,5.75977805193547,0.0,1.0,0.0
3224,costly,1,9,8.929703053377782,1.0,0.0,0.0
3225,passest,1,5,8.081706146822834,0.0,1.0,0.0
3227,magiddo,1,1,5.75977805193547,0.0,1.0,0.0
3228,asyncritus,1,1,5.75977805193547,0.0,1.0,0.0
3230,unadvisedly,1,2,6.759778051935471,0.0,1.0,0.0
3231,pedaiah,1,8,8.75977805193547,0.0,1.0,0.0
3232,lystra,1,6,8.344740552656626,0.0,1.0,0.0
3234,charity,1,28,10.567132973993074,0.0,0.0,1.0
3235,lightning,1,15,9.666668647543988,0.0,1.0,0.0
3238,containeth,1,4,7.759778051935471,0.0,1.0,0.0
3197,zebadiah,1,9,8.929703053377782,0.0,1.0,0.0
3196,erech,1,1,5.75977805193547,0.0,1.0,0.0
3193,thereat,1,5,8.081706146822834,0.0,1.0,0.0
3161,stinketh,1,2,6.759778051935471,0.0,1.0,0.0
3142,friendship,1,16,9.75977805193547,0.0,0.0,1.0
3151,favoured,1,15,9.666668647543988,0.0,0.0,1.0
3153,undertaketh,1,2,6.759778051935471,0.0,1.0,0.0
3154,magnifical,1,1,5.75977805193547,0.0,0.0,1.0
3156,letting,1,2,6.759778051935471,0.0,1.0,0.0
3158,twain,1,18,9.929703053377782,0.0,1.0,0.0
3160,infants,1,11,9.219209670572768,0.0,1.0,0.0
3163,possessor,1,2,6.759778051935471,0.0,1.0,0.0
3186,iconium,1,6,8.344740552656626,0.0,1.0,0.0
3168,standards,1,3,7.344740552656626,0.0,1.0,0.0
3173,harden,1,12,9.344740552656626,0.0,1.0,0.0
3174,grounded,1,3,7.344740552656626,0.0,1.0,0.0
3175,blessest,1,3,7.344740552656626,0.0,1.0,0.0
3182,wafer,1,3,7.344740552656626,0.0,1.0,0.0
3183,aloes,1,5,8.081706146822834,0.0,1.0,0.0
3185,confessing,1,4,7.759778051935471,0.0,1.0,0.0
3022,cakes,1,25,10.403634241710193,0.0,1.0,0.0
3011,recompenseth,1,1,5.75977805193547,0.0,1.0,0.0
3007,lace,1,5,8.081706146822834,0.0,1.0,0.0
2882,consecrations,1,4,7.759778051935471,0.0,1.0,0.0
2839,cries,1,1,5.75977805193547,1.0,0.0,0.0
2844,lothe,1,5,8.081706146822834,0.0,1.0,0.0
2846,weariness,1,3,7.344740552656626,0.0,1.0,0.0
2851,defending,1,1,5.75977805193547,0.0,1.0,0.0
2853,magician,1,1,5.75977805193547,0.0,1.0,0.0
2857,request,1,21,10.15209547471423,0.0,1.0,0.0
2858,mischief,1,58,11.617759047063043,1.0,0.0,0.0
2859,loathsome,1,4,7.759778051935471,0.0,1.0,0.0
2864,roughness,1,1,5.75977805193547,0.0,1.0,0.0
2866,stripes,1,21,10.15209547471423,0.0,1.0,0.0
2870,thankful,1,3,7.344740552656626,0.0,0.0,1.0
2871,thorn,1,8,8.75977805193547,0.0,1.0,0.0
2873,realm,1,20,10.081706146822832,0.0,1.0,0.0
2874,stablisheth,1,2,6.759778051935471,0.0,1.0,0.0
2875,seemly,1,3,7.344740552656626,0.0,1.0,0.0
2876,plainly,1,11,9.219209670572768,0.0,1.0,0.0
2878,mahalath,1,4,7.759778051935471,0.0,1.0,0.0
2836,members,1,36,10.929703053377782,0.0,1.0,0.0
2835,thereafter,1,1,5.75977805193547,0.0,1.0,0.0
2834,dividing,1,8,8.75977805193547,0.0,1.0,0.0
2812,gall,1,19,10.007705565379055,0.0,1.0,0.0
2795,husbandman,1,12,9.344740552656626,0.0,1.0,0.0
2798,feasting,1,9,8.929703053377782,0.0,1.0,0.0
2800,groweth,1,15,9.666668647543988,0.0,1.0,0.0
2805,reaper,1,1,5.75977805193547,0.0,1.0,0.0
2808,seated,1,2,6.759778051935471,0.0,1.0,0.0
2809,beginnings,1,5,8.081706146822834,0.0,1.0,0.0
2810,straitened,1,9,8.929703053377782,0.0,1.0,0.0
2814,observest,1,1,5.75977805193547,0.0,1.0,0.0
2832,ago,1,15,9.666668647543988,0.0,1.0,0.0
2818,row,1,18,9.929703053377782,0.0,1.0,0.0
2822,contemn,1,2,6.759778051935471,0.0,1.0,0.0
2823,invented,1,2,6.759778051935471,0.0,1.0,0.0
2824,endeavoured,1,3,7.344740552656626,0.0,1.0,0.0
2827,melchizedek,1,2,6.759778051935471,0.0,1.0,0.0
2828,prophecy,1,26,10.460217770076563,0.0,1.0,0.0
2830,tzadde,1,1,5.75977805193547,0.0,1.0,0.0
2879,celebrate,1,6,8.344740552656626,0.0,0.0,1.0
2883,fining,1,2,6.759778051935471,0.0,1.0,0.0
3005,plummet,1,3,7.344740552656626,0.0,1.0,0.0
2885,gimzo,1,1,5.75977805193547,0.0,1.0,0.0
2962,accepteth,1,4,7.759778051935471,0.0,1.0,0.0
2970,chastisement,1,5,8.081706146822834,0.0,1.0,0.0
2971,jedidiah,1,1,5.75977805193547,0.0,1.0,0.0
2972,licked,1,4,7.759778051935471,0.0,1.0,0.0
2973,questioned,1,3,7.344740552656626,1.0,0.0,0.0
2976,iniquites,1,1,5.75977805193547,0.0,1.0,0.0
2979,timber,1,29,10.617759047063043,0.0,1.0,0.0
2985,mixt,1,1,5.75977805193547,0.0,1.0,0.0
2989,careful,1,12,9.344740552656626,0.0,0.0,1.0
