,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
770,thy,289,509,7.331051450829782,0.0,1.0,0.0
1712,allah,207,3046,10.393668556242732,0.0,1.0,0.0
270,ye,169,2014,10.089423818979366,0.0,1.0,0.0
1844,lord,167,976,9.0614883323436,0.0,1.0,0.0
211,say,146,776,8.924543570561875,0.0,1.0,0.0
91,said,144,711,8.818236035431868,0.0,1.0,0.0
932,thou,107,772,9.365445338121699,0.0,1.0,0.0
66,us,105,472,8.682852818950485,0.0,1.0,0.0
41,verily,77,311,8.528439516690467,0.0,1.0,0.0
1797,thee,66,615,9.734503768122915,0.0,1.0,0.0
994,shall,65,659,9.856222129234363,0.0,1.0,0.0
1197,believe,62,470,9.43677592343289,0.0,1.0,0.0
1598,one,61,530,9.633566499142441,0.0,1.0,0.0
253,fear,57,274,8.77959735605055,1.0,0.0,0.0
1199,people,56,515,9.715528987267742,0.0,1.0,0.0
1721,indeed,55,320,9.055023668617467,0.0,1.0,0.0
1126,mercy,48,164,8.287044791151693,0.0,0.0,1.0
846,day,47,520,9.982234248605582,0.0,1.0,0.0
811,hath,47,300,9.18868512607301,0.0,1.0,0.0
454,truth,46,321,9.317322818320056,0.0,0.0,1.0
1803,come,45,249,8.982604122993171,0.0,1.0,0.0
920,deny,44,75,7.283842359113349,1.0,0.0,0.0
132,worlds,43,46,6.61175248860968,0.0,1.0,0.0
542,sent,43,325,9.432486440468484,0.0,1.0,0.0
1594,earth,40,419,9.903333626066754,0.0,1.0,0.0
48,signs,39,338,9.6299325046747,0.0,1.0,0.0
964,would,39,289,9.403978750893195,0.0,1.0,0.0
1305,behold,37,193,8.897458958893896,0.0,1.0,0.0
726,things,37,379,9.871055959796907,0.0,1.0,0.0
1896,moses,37,176,8.764433540263113,0.0,1.0,0.0
1122,favours,36,55,7.125889999337112,0.0,0.0,1.0
456,good,34,278,9.545933518727933,0.0,0.0,1.0
126,sign,33,94,8.024650019573949,0.0,1.0,0.0
285,penalty,33,229,9.309264955993257,1.0,0.0,0.0
657,forgiveness,32,77,7.781241827949667,0.0,0.0,1.0
292,unto,31,181,9.060104863951095,0.0,1.0,0.0
1062,cherisher,31,36,6.730183978310203,0.0,0.0,1.0
789,may,30,350,10.058775803478577,0.0,1.0,0.0
14,men,30,380,10.177420299977195,0.0,1.0,0.0
328,heavens,29,200,9.300330481901918,0.0,0.0,1.0
1133,wrong,29,206,9.342974819310411,1.0,0.0,0.0
799,best,28,154,8.973886905892064,0.0,0.0,1.0
548,man,28,211,9.428199553904346,0.0,1.0,0.0
1045,give,27,246,9.702082290430537,0.0,1.0,0.0
169,turn,27,207,9.453054742590622,0.0,1.0,0.0
353,worship,26,141,8.953566921512467,0.0,0.0,1.0
561,make,26,195,9.421345882863283,0.0,1.0,0.0
1737,truly,26,170,9.223406505251376,0.0,0.0,1.0
655,call,26,148,9.023468934742624,0.0,1.0,0.0
471,therein,26,208,9.514455287254766,0.0,1.0,0.0
1525,glory,25,74,8.08005246310899,0.0,0.0,1.0
472,reward,25,158,9.174379845657144,0.0,0.0,1.0
195,exalted,24,96,8.514455287254764,0.0,1.0,0.0
1288,among,24,312,10.214895005395856,0.0,1.0,0.0
1873,two,24,123,8.87200729187285,0.0,1.0,0.0
609,merciful,23,118,8.873536380559594,0.0,1.0,0.0
1309,back,23,195,9.598223644947364,0.0,1.0,0.0
346,faith,23,257,9.99651788039163,0.0,0.0,1.0
104,evil,22,268,10.12111285907524,1.0,0.0,0.0
675,judgment,21,139,9.241078937199513,0.0,1.0,0.0
419,created,21,153,9.379525707168657,0.0,0.0,1.0
100,full,21,152,9.370065377919591,0.0,1.0,0.0
1023,doth,21,160,9.444065959363366,0.0,1.0,0.0
1061,see,20,239,10.093394000348152,0.0,1.0,0.0
632,fire,20,213,9.927236812593241,1.0,0.0,0.0
1838,know,20,225,10.00630838358444,0.0,1.0,0.0
1172,guidance,20,132,9.236921311725856,0.0,1.0,0.0
364,none,19,107,9.007994760212327,0.0,1.0,0.0
1682,leave,19,115,9.112017824755554,1.0,0.0,0.0
1530,hearts,19,159,9.579410729095535,0.0,0.0,1.0
1825,oft,19,102,8.938953115782676,0.0,1.0,0.0
929,nay,19,129,9.277755029234434,0.0,1.0,0.0
1059,prayer,19,93,8.805686584919211,0.0,1.0,0.0
1121,made,19,288,10.436452775253493,0.0,1.0,0.0
1541,might,18,99,8.973886905892064,0.0,1.0,0.0
883,away,18,187,9.891424745700089,0.0,1.0,0.0
47,forgive,18,56,8.151885207870057,0.0,0.0,1.0
1123,even,18,162,9.684380288697078,0.0,1.0,0.0
1128,forth,18,144,9.514455287254766,0.0,1.0,0.0
516,art,18,104,9.044970003953546,0.0,1.0,0.0
1118,trust,18,61,8.275267623375338,0.0,0.0,1.0
1504,power,18,192,9.929492786533608,0.0,1.0,0.0
1661,knowledge,17,178,9.902725876970823,0.0,1.0,0.0
233,command,17,92,8.950554402061439,0.0,1.0,0.0
1022,well,17,177,9.894597996087423,0.0,0.0,1.0
1760,put,17,95,8.996848054335373,0.0,1.0,0.0
1459,grace,17,79,8.730773194181529,0.0,0.0,1.0
284,never,17,147,9.62666479084079,0.0,1.0,0.0
272,except,17,178,9.902725876970823,0.0,1.0,0.0
1796,revelation,17,62,8.381188756391301,0.0,1.0,0.0
219,let,16,165,9.88077750150058,0.0,1.0,0.0
1591,pharaoh,16,89,8.990188718221162,0.0,1.0,0.0
1063,clear,16,152,9.76238280069835,0.0,0.0,1.0
664,turned,16,78,8.799857506117013,0.0,1.0,0.0
495,message,16,116,9.372436282382337,0.0,1.0,0.0
283,return,16,80,8.836383382142127,0.0,1.0,0.0
1799,word,15,85,9.016955627783949,0.0,1.0,0.0
947,celebrate,15,42,7.999882114425008,0.0,0.0,1.0
1887,deeds,15,170,10.016955627783949,0.0,1.0,0.0
323,angels,15,87,9.050508187494975,0.0,1.0,0.0
255,true,15,112,9.414919613703852,0.0,0.0,1.0
105,praises,15,45,8.099417787975922,0.0,0.0,1.0
696,righteous,15,117,9.47792941122965,0.0,1.0,0.0
1583,yet,15,117,9.47792941122965,0.0,1.0,0.0
140,follow,15,138,9.716089148424416,0.0,1.0,0.0
148,mankind,15,72,8.777489693088558,0.0,1.0,0.0
736,revealed,15,75,8.836383382142127,0.0,1.0,0.0
1242,ever,15,84,8.999882114425006,0.0,1.0,0.0
1581,ask,15,123,9.550079196985488,0.0,1.0,0.0
1589,forgiving,15,88,9.066996310283544,0.0,0.0,1.0
605,messenger,15,250,10.573348976308335,0.0,1.0,0.0
1419,god,15,88,9.066996310283544,0.0,0.0,1.0
622,messengers,14,137,9.805132448157687,0.0,1.0,0.0
1230,reject,14,177,10.174705915280159,1.0,0.0,0.0
171,gardens,14,80,9.029028460084524,0.0,1.0,0.0
555,path,14,97,9.307013207384289,0.0,1.0,0.0
1280,promise,14,71,8.856847484701843,0.0,0.0,1.0
390,unbelievers,14,175,10.15831147702949,0.0,1.0,0.0
1253,way,14,164,10.064652369815246,0.0,1.0,0.0
1468,straight,14,60,8.61399096080568,0.0,0.0,1.0
815,send,14,87,9.150043861045889,0.0,1.0,0.0
1552,comes,14,62,8.661296675584037,0.0,1.0,0.0
830,nothing,14,124,9.661296675584037,0.0,1.0,0.0
1016,soul,14,95,9.276955973528109,0.0,1.0,0.0
86,grant,14,55,8.488460078721822,0.0,0.0,1.0
1117,life,14,217,10.46865159764164,0.0,1.0,0.0
852,ones,14,87,9.150043861045889,0.0,1.0,0.0
1563,therefore,14,67,8.773189555654934,0.0,1.0,0.0
1429,brought,13,91,9.32181020931237,0.0,1.0,0.0
1790,hereafter,13,118,9.696658618475515,0.0,1.0,0.0
1863,remember,13,77,9.080802109808575,0.0,1.0,0.0
1077,like,13,157,10.1086363180053,0.0,0.0,1.0
334,abraham,13,75,9.042834259609554,0.0,1.0,0.0
1441,obey,13,54,8.568903071277141,0.0,1.0,0.0
182,bounty,13,45,8.305868665443347,0.0,1.0,0.0
659,given,13,139,9.93295664183718,0.0,1.0,0.0
1698,punishment,13,134,9.880104759571447,1.0,0.0,0.0
533,throne,13,28,7.621370491171278,0.0,1.0,0.0
845,doubt,13,69,8.922540025891843,1.0,0.0,0.0
1094,sight,13,73,9.00384012799369,0.0,1.0,0.0
928,saying,13,49,8.428725413228882,0.0,1.0,0.0
492,pray,13,27,7.568903071277141,0.0,0.0,1.0
485,surely,12,50,8.573348976308335,0.0,0.0,1.0
1377,knoweth,12,97,9.529405628720736,0.0,1.0,0.0
1142,take,12,157,10.224113535425236,0.0,1.0,0.0
902,book,12,202,10.587704269285403,0.0,1.0,0.0
1376,sustenance,12,66,8.973886905892064,0.0,1.0,0.0
874,peace,12,62,8.883689096920484,0.0,0.0,1.0
554,son,12,74,9.138946152162559,0.0,1.0,0.0
1482,join,12,33,7.973886905892063,0.0,0.0,1.0
1899,guide,12,77,9.19627932722851,0.0,1.0,0.0
629,thus,12,155,10.205617191807846,0.0,1.0,0.0
1770,name,12,43,8.355757541235707,0.0,1.0,0.0
1099,seek,11,71,9.20477078812215,0.0,1.0,0.0
760,high,11,50,8.698879858392193,0.0,1.0,0.0
634,bestowed,11,63,9.032303592117385,0.0,1.0,0.0
580,witness,11,97,9.654936510804596,0.0,1.0,0.0
136,commanded,11,34,8.142486509867808,0.0,1.0,0.0
613,guardian,11,16,7.055023668617467,0.0,1.0,0.0
1065,every,11,158,10.358804416794571,0.0,1.0,0.0
103,right,11,176,10.514455287254766,0.0,1.0,0.0
1501,upon,11,93,9.594182479725498,0.0,1.0,0.0
1845,go,11,72,9.224948670059781,0.0,1.0,0.0
878,children,11,81,9.394873671502092,0.0,1.0,0.0
1675,wisdom,10,87,9.635470688216131,0.0,0.0,1.0
1035,towards,10,35,8.32181020931237,0.0,1.0,0.0
1219,praise,10,63,9.16980711586732,0.0,0.0,1.0
1032,help,10,91,9.700321832566098,0.0,0.0,1.0
1034,hast,10,76,9.440454705810989,0.0,1.0,0.0
651,cried,10,15,7.099417787975921,1.0,0.0,0.0
489,repentance,10,34,8.279990033617743,0.0,1.0,0.0
1537,companions,10,81,9.532377195252026,0.0,1.0,0.0
1078,matter,10,67,9.258616382825174,0.0,0.0,1.0
1324,rejected,10,101,9.850738675119198,1.0,0.0,0.0
1356,end,10,82,9.550079196985488,0.0,1.0,0.0
1867,knows,10,80,9.514455287254766,0.0,1.0,0.0
423,reach,10,42,8.584844615146162,0.0,0.0,1.0
570,show,10,85,9.601918128505105,0.0,1.0,0.0
92,gods,10,72,9.362452193809716,0.0,1.0,0.0
268,gave,10,92,9.716089148424416,0.0,1.0,0.0
1056,set,10,75,9.421345882863283,0.0,1.0,0.0
957,believed,10,56,8.999882114425006,0.0,1.0,0.0
838,ah,9,58,9.202511280940026,0.0,1.0,0.0
1584,righteousness,9,81,9.684380288697078,0.0,1.0,0.0
863,regular,9,65,9.366898098840908,0.0,1.0,0.0
1282,work,9,75,9.573348976308335,0.0,1.0,0.0
834,honour,9,32,8.344530285812453,0.0,0.0,1.0
826,says,9,27,8.099417787975922,0.0,1.0,0.0
1148,patience,9,48,8.92949278653361,0.0,1.0,0.0
1520,better,9,76,9.592457799256039,0.0,0.0,1.0
1542,dispute,9,39,8.6299325046747,1.0,0.0,0.0
997,sin,9,72,9.514455287254766,1.0,0.0,0.0
1154,place,9,91,9.85232492601115,0.0,1.0,0.0
663,also,9,79,9.648311033989556,0.0,1.0,0.0
1218,arrogant,9,36,8.514455287254764,1.0,0.0,0.0
143,authority,9,56,9.151885207870057,0.0,0.0,1.0
935,another,9,101,10.002741768564247,0.0,1.0,0.0
616,gracious,9,64,9.344530285812453,0.0,0.0,1.0
1027,whoever,9,32,8.344530285812453,0.0,1.0,0.0
1634,bounties,9,15,7.251420881420971,0.0,1.0,0.0
424,far,9,62,9.298726596199328,0.0,1.0,0.0
1246,unless,9,35,8.473813302757419,0.0,1.0,0.0
1359,night,9,106,10.072450740375652,0.0,1.0,0.0
276,wrath,9,55,9.125889999337112,0.0,1.0,0.0
1780,bow,8,38,8.76238280069835,0.0,1.0,0.0
225,thyself,8,18,7.684380288697078,0.0,1.0,0.0
303,world,8,83,9.889494718601691,0.0,1.0,0.0
481,serve,8,48,9.099417787975922,0.0,1.0,0.0
384,part,8,66,9.558849406613218,0.0,1.0,0.0
1739,time,8,108,10.269342789418234,0.0,1.0,0.0
397,free,8,54,9.269342789418234,0.0,0.0,1.0
1163,near,8,40,8.836383382142127,0.0,1.0,0.0
448,meeting,8,26,8.214895005395856,0.0,1.0,0.0
252,qur,8,82,9.87200729187285,0.0,1.0,0.0
813,presence,8,52,9.214895005395856,0.0,1.0,0.0
1224,willeth,8,16,7.514455287254766,0.0,1.0,0.0
790,inspiration,8,45,9.00630838358444,0.0,0.0,1.0
1666,supreme,8,27,8.269342789418234,0.0,0.0,1.0
600,hell,8,95,10.084310895585713,1.0,0.0,0.0
768,noah,8,47,9.069044138932403,0.0,1.0,0.0
1215,adoration,8,12,7.099417787975921,0.0,0.0,1.0
1480,called,8,42,8.906772710033525,0.0,1.0,0.0
596,without,8,119,10.409273050562708,0.0,1.0,0.0
540,prostrate,8,36,8.684380288697078,0.0,1.0,0.0
1245,company,8,25,8.15831147702949,0.0,1.0,0.0
1235,partners,8,70,9.643738304199733,0.0,1.0,0.0
1523,certainly,8,107,10.255922273655912,0.0,0.0,1.0
595,account,8,83,9.889494718601691,0.0,1.0,0.0
891,prayed,8,15,7.4213458828632834,0.0,1.0,0.0
670,bestow,8,30,8.421345882863283,0.0,1.0,0.0
60,desire,7,42,9.099417787975922,0.0,0.0,1.0
1173,appointed,7,59,9.589743414559003,0.0,1.0,0.0
574,falsehood,7,53,9.43502081976036,0.0,1.0,0.0
586,mind,7,35,8.836383382142127,0.0,1.0,0.0
293,morning,7,43,9.133365119899258,0.0,1.0,0.0
1404,yea,7,43,9.133365119899258,0.0,1.0,0.0
1198,pass,7,45,9.198953461526836,0.0,1.0,0.0
748,means,7,60,9.61399096080568,0.0,1.0,0.0
861,came,7,132,10.751494484555614,0.0,1.0,0.0
879,bring,7,115,10.552590416141538,0.0,1.0,0.0
1333,create,7,34,8.794563206447501,0.0,0.0,1.0
1561,enemy,7,31,8.661296675584037,1.0,0.0,0.0
1131,light,7,78,9.992502584059409,0.0,1.0,0.0
821,israel,7,43,9.133365119899258,0.0,1.0,0.0
1317,servants,7,93,10.246259176305191,0.0,1.0,0.0
681,zakariya,7,8,6.707100365197162,0.0,1.0,0.0
1202,hope,7,33,8.751494484555614,0.0,0.0,1.0
509,manifest,7,49,9.32181020931237,0.0,1.0,0.0
782,judge,7,43,9.133365119899258,0.0,1.0,0.0
1821,whether,7,56,9.514455287254766,0.0,1.0,0.0
1516,understand,7,84,10.099417787975922,0.0,1.0,0.0
1885,aught,7,35,8.836383382142127,0.0,1.0,0.0
232,ungrateful,7,24,8.292062865918316,1.0,0.0,0.0
35,trial,7,31,8.661296675584037,0.0,1.0,0.0
186,pour,7,13,7.407540083338253,0.0,1.0,0.0
1079,whose,7,102,10.379525707168657,0.0,1.0,0.0
1783,besides,6,101,10.587704269285403,0.0,1.0,0.0
1153,saw,6,38,9.177420299977195,0.0,1.0,0.0
1727,invoke,6,23,8.453054742590622,0.0,1.0,0.0
876,together,6,87,10.372436282382337,0.0,1.0,0.0
1252,house,6,27,8.684380288697078,0.0,1.0,0.0
71,raised,6,63,9.906772710033525,0.0,1.0,0.0
392,deliver,6,23,8.453054742590622,0.0,1.0,0.0
743,mighty,6,32,8.92949278653361,0.0,1.0,0.0
745,soon,6,91,10.437287426732304,0.0,1.0,0.0
308,sun,6,41,9.287044791151693,0.0,1.0,0.0
747,concerning,6,46,9.453054742590622,0.0,1.0,0.0
1141,many,6,80,10.251420881420971,0.0,1.0,0.0
1883,satan,6,48,9.514455287254766,0.0,1.0,0.0
1116,forget,6,20,8.251420881420971,1.0,0.0,0.0
1888,spirit,6,25,8.573348976308335,0.0,0.0,1.0
342,admit,6,29,8.78747378166118,0.0,0.0,1.0
331,words,6,38,9.177420299977195,0.0,1.0,0.0
802,garden,6,76,10.177420299977195,0.0,1.0,0.0
660,remembrance,6,37,9.138946152162559,0.0,1.0,0.0
969,respite,6,40,9.251420881420971,0.0,1.0,0.0
1392,accept,6,16,7.92949278653361,0.0,0.0,1.0
514,cry,6,21,8.32181020931237,1.0,0.0,0.0
1706,charity,6,62,9.883689096920484,0.0,0.0,1.0
243,fathers,6,59,9.81213583589545,0.0,1.0,0.0
1040,reached,6,32,8.92949278653361,0.0,0.0,1.0
971,order,6,107,10.670959772934756,0.0,1.0,0.0
981,unmindful,6,11,7.388924405170906,0.0,1.0,0.0
113,grievous,6,88,10.388924405170906,1.0,0.0,0.0
1470,amongst,6,55,9.71085250005827,0.0,1.0,0.0
1658,cast,6,35,9.058775803478575,0.0,1.0,0.0
466,mischief,6,54,9.684380288697078,1.0,0.0,0.0
1440,grieve,6,36,9.099417787975922,1.0,0.0,0.0
517,establish,6,45,9.421345882863283,0.0,1.0,0.0
1644,wealth,6,46,9.453054742590622,0.0,0.0,1.0
940,fulfilled,6,23,8.453054742590622,0.0,0.0,1.0
977,didst,6,36,9.099417787975922,0.0,1.0,0.0
1009,find,6,92,10.453054742590622,0.0,1.0,0.0
220,death,6,80,10.251420881420971,1.0,0.0,0.0
638,single,6,49,9.544202630648817,0.0,1.0,0.0
123,aaron,6,24,8.514455287254764,0.0,1.0,0.0
115,astray,6,59,9.81213583589545,0.0,1.0,0.0
620,refuge,6,25,8.573348976308335,0.0,1.0,0.0
824,evening,5,14,7.999882114425008,0.0,1.0,0.0
985,beneath,5,40,9.514455287254766,0.0,1.0,0.0
808,prosper,5,26,8.892966910508495,0.0,1.0,0.0
1012,behalf,5,13,7.892966910508495,0.0,1.0,0.0
1003,grateful,5,37,9.401980557996351,0.0,0.0,1.0
1463,warning,5,45,9.684380288697078,1.0,0.0,0.0
841,ranks,5,34,9.279990033617743,0.0,1.0,0.0
988,granted,5,43,9.6187919470695,0.0,0.0,1.0
524,wise,5,61,10.123264529930289,0.0,0.0,1.0
794,fruits,5,32,9.192527192367402,0.0,1.0,0.0
775,fair,5,15,8.099417787975922,0.0,0.0,1.0
483,cometh,5,15,8.099417787975922,0.0,1.0,0.0
1474,tidings,5,53,9.920447646930603,0.0,1.0,0.0
477,seeing,5,26,8.892966910508495,0.0,1.0,0.0
1502,dwell,5,57,10.025417206532145,0.0,0.0,1.0
1092,seized,5,30,9.099417787975922,0.0,1.0,0.0
445,saith,5,11,7.6519588110047,0.0,1.0,0.0
1434,seeking,5,23,8.716089148424416,0.0,1.0,0.0
661,gives,5,41,9.550079196985488,0.0,1.0,0.0
414,sincere,5,34,9.279990033617743,0.0,0.0,1.0
408,majesty,5,5,6.514455287254766,0.0,1.0,0.0
905,wills,5,37,9.401980557996351,0.0,1.0,0.0
1508,faults,5,17,8.279990033617743,1.0,0.0,0.0
626,offspring,5,12,7.777489693088559,0.0,1.0,0.0
1075,receive,5,85,10.601918128505105,0.0,1.0,0.0
691,unseen,5,31,9.146723502754279,0.0,1.0,0.0
939,used,5,51,9.864952534338897,0.0,1.0,0.0
1436,gifts,5,21,8.584844615146162,0.0,1.0,0.0
430,must,5,38,9.440454705810989,0.0,1.0,0.0
1487,anything,5,35,9.32181020931237,0.0,1.0,0.0
438,disobeyed,5,9,7.362452193809715,0.0,1.0,0.0
959,keep,5,45,9.684380288697078,0.0,1.0,0.0
568,wronged,5,24,8.777489693088558,1.0,0.0,0.0
388,least,5,48,9.777489693088558,0.0,1.0,0.0
1580,measure,5,42,9.584844615146164,0.0,1.0,0.0
1735,sacred,5,34,9.279990033617743,0.0,1.0,0.0
488,shalt,5,17,8.279990033617743,0.0,1.0,0.0
1900,open,5,43,9.6187919470695,0.0,1.0,0.0
36,delivered,5,26,8.892966910508495,0.0,1.0,0.0
1809,term,5,51,9.864952534338897,0.0,1.0,0.0
1320,sure,5,45,9.684380288697078,0.0,0.0,1.0
316,glorify,5,10,7.514455287254766,0.0,0.0,1.0
1350,recompense,5,34,9.279990033617743,0.0,1.0,0.0
208,fall,5,35,9.32181020931237,0.0,1.0,0.0
1140,souls,5,81,10.532377195252026,0.0,1.0,0.0
56,watch,5,19,8.440454705810989,0.0,1.0,0.0
118,enough,5,42,9.584844615146164,0.0,1.0,0.0
97,bounds,5,28,8.999882114425006,0.0,1.0,0.0
1304,choose,5,10,7.514455287254766,0.0,1.0,0.0
1328,certain,5,25,8.836383382142127,0.0,0.0,1.0
99,mention,5,10,7.514455287254766,0.0,1.0,0.0
144,rising,5,9,7.362452193809715,0.0,1.0,0.0
206,affairs,5,45,9.684380288697078,0.0,1.0,0.0
1364,jesus,5,29,9.050508187494975,0.0,1.0,0.0
282,eyes,5,70,10.32181020931237,0.0,1.0,0.0
135,could,5,92,10.716089148424416,0.0,1.0,0.0
1391,went,5,29,9.050508187494975,0.0,1.0,0.0
1331,sons,5,54,9.947414694530872,0.0,1.0,0.0
1870,old,5,46,9.716089148424416,0.0,1.0,0.0
1157,gather,5,28,8.999882114425006,0.0,1.0,0.0
1251,ad,5,24,8.777489693088558,0.0,1.0,0.0
1250,retribution,5,15,8.099417787975922,0.0,1.0,0.0
1849,wilt,5,76,10.440454705810989,0.0,1.0,0.0
1397,adam,5,25,8.836383382142127,0.0,1.0,0.0
55,dost,5,41,9.550079196985488,0.0,1.0,0.0
1164,blind,5,31,9.146723502754279,1.0,0.0,0.0
78,lest,5,50,9.836383382142127,0.0,1.0,0.0
184,raise,5,32,9.192527192367402,0.0,1.0,0.0
1292,meet,5,29,9.050508187494975,0.0,1.0,0.0
1831,decree,5,29,9.050508187494975,0.0,1.0,0.0
1134,destroy,5,29,9.050508187494975,1.0,0.0,0.0
1231,doings,4,10,7.836383382142128,0.0,1.0,0.0
859,thamud,4,26,9.214895005395856,0.0,1.0,0.0
130,test,4,22,8.973886905892064,0.0,1.0,0.0
1841,bliss,4,27,9.269342789418234,0.0,0.0,1.0
725,hold,4,46,10.038017243311778,0.0,1.0,0.0
1216,prostration,4,7,7.321810209312369,0.0,1.0,0.0
1298,standing,4,23,9.038017243311778,0.0,1.0,0.0
1805,write,4,11,7.973886905892063,0.0,1.0,0.0
1884,spend,4,51,10.18688062922626,0.0,1.0,0.0
1450,drink,4,41,9.87200729187285,0.0,1.0,0.0
33,proved,4,14,8.32181020931237,0.0,1.0,0.0
860,creator,4,12,8.099417787975922,0.0,1.0,0.0
24,blessed,4,19,8.76238280069835,0.0,0.0,1.0
1366,iblis,4,16,8.514455287254764,0.0,1.0,0.0
983,seest,4,39,9.799857506117014,0.0,1.0,0.0
125,error,4,28,9.32181020931237,1.0,0.0,0.0
627,cause,4,118,11.397098336616608,0.0,1.0,0.0
1532,forged,4,11,7.973886905892063,0.0,1.0,0.0
552,round,4,30,9.421345882863283,0.0,1.0,0.0
1578,ocean,4,10,7.836383382142128,0.0,1.0,0.0
1847,blazing,4,28,9.32181020931237,0.0,1.0,0.0
781,invite,4,8,7.514455287254766,0.0,0.0,1.0
1295,glad,4,47,10.069044138932403,0.0,0.0,1.0
739,displeasure,4,3,6.099417787975921,0.0,1.0,0.0
1719,heard,4,21,8.906772710033525,0.0,1.0,0.0
1167,mary,4,34,9.601918128505105,0.0,1.0,0.0
1835,forward,4,24,9.099417787975922,0.0,1.0,0.0
1697,taken,4,39,9.799857506117014,0.0,1.0,0.0
1232,live,4,20,8.836383382142127,0.0,1.0,0.0
758,flowing,4,27,9.269342789418234,0.0,1.0,0.0
956,ingratitude,4,12,8.099417787975922,0.0,1.0,0.0
753,water,4,71,10.664202406759447,0.0,1.0,0.0
204,lie,4,44,9.973886905892064,0.0,1.0,0.0
572,bear,4,67,10.580544477712538,0.0,1.0,0.0
1681,forbidden,4,42,9.906772710033525,1.0,0.0,0.0
1462,jinns,4,28,9.32181020931237,0.0,1.0,0.0
1006,steadfast,4,13,8.214895005395856,0.0,0.0,1.0
1534,followed,4,35,9.643738304199733,0.0,1.0,0.0
1816,sufficient,4,15,8.421345882863283,0.0,1.0,0.0
584,kind,4,40,9.836383382142127,0.0,0.0,1.0
196,secret,4,25,9.15831147702949,0.0,1.0,0.0
756,chiefs,4,26,9.214895005395856,0.0,1.0,0.0
951,submit,4,14,8.32181020931237,0.0,1.0,0.0
1,asked,4,21,8.906772710033525,0.0,1.0,0.0
854,state,4,25,9.15831147702949,0.0,1.0,0.0
566,sins,4,47,10.069044138932403,1.0,0.0,0.0
1692,removed,4,16,8.514455287254764,0.0,1.0,0.0
480,enter,4,65,10.53682310028322,0.0,1.0,0.0
224,prayers,4,31,9.46865159764164,0.0,1.0,0.0
192,whole,4,27,9.269342789418234,0.0,1.0,0.0
1192,stand,4,47,10.069044138932403,0.0,1.0,0.0
163,brotherhood,4,7,7.321810209312369,0.0,1.0,0.0
989,remove,4,25,9.15831147702949,0.0,1.0,0.0
1645,splendour,4,8,7.514455287254766,0.0,0.0,1.0
150,till,4,24,9.099417787975922,0.0,1.0,0.0
1874,beseech,4,4,6.514455287254766,0.0,1.0,0.0
1191,great,4,78,10.799857506117014,0.0,0.0,1.0
188,city,4,24,9.099417787975922,0.0,1.0,0.0
702,prison,4,11,7.973886905892063,1.0,0.0,0.0
547,jinn,4,4,6.514455287254766,0.0,1.0,0.0
904,returning,4,14,8.32181020931237,0.0,1.0,0.0
709,persevere,4,21,8.906772710033525,0.0,1.0,0.0
911,left,4,64,10.514455287254766,0.0,1.0,0.0
886,seen,4,17,8.601918128505105,0.0,1.0,0.0
652,fulfil,4,21,8.906772710033525,0.0,1.0,0.0
1556,evidence,4,22,8.973886905892064,0.0,1.0,0.0
1085,pleases,4,31,9.46865159764164,0.0,0.0,1.0
686,dust,4,31,9.46865159764164,0.0,1.0,0.0
888,perish,4,26,9.214895005395856,0.0,1.0,0.0
16,turns,4,21,8.906772710033525,0.0,1.0,0.0
1778,beyond,4,32,9.514455287254766,0.0,1.0,0.0
1259,little,4,56,10.32181020931237,0.0,1.0,0.0
708,taught,4,28,9.32181020931237,0.0,1.0,0.0
1400,reveal,4,27,9.269342789418234,0.0,1.0,0.0
906,prophet,4,64,10.514455287254766,0.0,1.0,0.0
90,grasp,4,5,6.836383382142128,0.0,1.0,0.0
1848,goal,4,19,8.76238280069835,0.0,1.0,0.0
377,thereafter,4,16,8.514455287254764,0.0,1.0,0.0
796,led,4,16,8.514455287254764,0.0,1.0,0.0
88,gift,4,14,8.32181020931237,0.0,0.0,1.0
1506,perfect,4,8,7.514455287254766,0.0,0.0,1.0
1406,found,4,48,10.099417787975922,0.0,1.0,0.0
873,thereof,4,47,10.069044138932403,0.0,1.0,0.0
367,giving,4,15,8.421345882863283,0.0,0.0,1.0
804,reckoning,4,13,8.214895005395856,0.0,1.0,0.0
896,pure,4,32,9.514455287254766,0.0,1.0,0.0
1764,conceal,4,29,9.372436282382337,0.0,1.0,0.0
279,proclaim,4,23,9.038017243311778,0.0,1.0,0.0
77,acquainted,4,51,10.18688062922626,0.0,1.0,0.0
326,behind,4,53,10.242375741817964,0.0,1.0,0.0
1755,hour,4,54,10.269342789418234,0.0,1.0,0.0
642,therefrom,4,31,9.46865159764164,0.0,1.0,0.0
409,present,4,26,9.214895005395856,0.0,1.0,0.0
416,please,4,19,8.76238280069835,0.0,0.0,1.0
1399,cut,4,28,9.32181020931237,1.0,0.0,0.0
1763,listen,4,46,10.038017243311778,0.0,1.0,0.0
697,alone,4,44,9.973886905892064,1.0,0.0,0.0
1600,favour,4,44,9.973886905892064,0.0,0.0,1.0
882,springs,4,19,8.76238280069835,0.0,1.0,0.0
407,admonition,4,56,10.32181020931237,0.0,1.0,0.0
1272,islam,4,39,9.799857506117014,0.0,1.0,0.0
422,saved,4,27,9.269342789418234,0.0,0.0,1.0
